IMG_ID,PRED_LAB,ACTUAL_CT,PRED_CT,CT_ERROR,% ERROR ,MAP_TRAIN,MAP_TEST,GEOTAG_URL
DJI_0487.jpg,YES,11,20,9,0.8181818182,0.43,0.514,"https://www.google.com/maps?q=10.895866666666667,106.69370166666667"
DJI_0088.jpg,YES,23,24,1,0.04347826087,0.43,0.514,"https://www.google.com/maps?q=10.895878333333334,106.693555"
DJI_0268.jpg,YES,39,36,3,0.07692307692,0.43,0.514,"https://www.google.com/maps?q=10.895928333333334,106.69471833333333"
DJI_0255.jpg,YES,29,31,2,0.06896551724,0.43,0.514,"https://www.google.com/maps?q=10.895973333333334,106.693735"
DJI_0185.jpg,YES,32,26,6,0.1875,0.43,0.514,"https://www.google.com/maps?q=10.895793333333334,106.69527166666667"
DJI_0023.jpg,YES,37,39,2,0.05405405405,0.43,0.514,"https://www.google.com/maps?q=10.895791666666666,106.695335"
DJI_0080.jpg,YES,31,23,8,0.2580645161,0.43,0.514,"https://www.google.com/maps?q=10.895963333333333,106.69390833333334"
DJI_0205.jpg,YES,15,19,4,0.2666666667,0.43,0.514,"https://www.google.com/maps?q=10.895868333333333,106.69363333333334"
DJI_0502.jpg,YES,19,19,0,0,0.43,0.514,"https://www.google.com/maps?q=10.895976666666666,106.69366166666667"
DJI_0416.jpg,YES,18,20,2,0.1111111111,0.43,0.514,"https://www.google.com/maps?q=10.895976666666666,106.69356166666667"